"","V1","V2","V3","V4","V5","V6","V7"
"elt",0,0.030379341777891,-0.0577014065952914,0.0519857880907361,-1.09602342534487,0.680712161378039,0.0815583539025338
"elt",0,0.039415225362897,-0.0590511222494118,0.0521491787358741,-0.977300809678829,0.646730472172583,0.0863837364242203
"elt",0,0.0477313492160738,-0.0588029241204919,0.0515473714490177,-0.874843923637136,0.610009550069733,0.090514313409995
"elt",0,0.0549937715442896,-0.0572602242402588,0.0502055555127173,-0.7873330163638,0.572776498983965,0.0935403254733896
"elt",0,0.0119912930618979,-0.04711255663479,0.0512338799428209,-1.35290764023285,0.795681279760812,0.0714209852572633
"elt",0,0.0218266438429793,-0.0505954159065538,0.0525631818110385,-1.18531812798988,0.769867134746147,0.0757940674266344
"elt",0,0.0315361507911898,-0.0532774846599401,0.0534443206072378,-1.03761775411826,0.733643993441088,0.0810022853580624
"elt",0,0.040800355065352,-0.054320809889337,0.053505063106014,-0.911616734537693,0.691428973171805,0.0860259953903747
"elt",0,0.0491819208559371,-0.0537074719233169,0.0526475150538402,-0.806035065003794,0.646978192914717,0.0901245309520504
"elt",0,0.0563215742516704,-0.051782464245471,0.0509916761155187,-0.718210901941271,0.602996033341813,0.0928683115283631
"elt",0,0.00275348220995497,-0.0385763434030162,0.0509326847995229,-1.52751373951736,0.886956151724926,0.0665779133384849
"elt",0,0.0124062323485171,-0.0418980546461923,0.0526215222611137,-1.31647025307753,0.871622369542355,0.0699793714532672
"elt",0,0.0224870171739407,-0.045611707033007,0.05413280730172,-1.12609933945313,0.837528885005098,0.0748210291140566
"elt",0,0.0325495034106111,-0.0481505184147946,0.0550130824607848,-0.96464280158445,0.791019757932448,0.080422918236409
"elt",0,0.0420642247304557,-0.0487173588182871,0.0548891071768175,-0.83240740688269,0.738478147394741,0.0855329081143994
"elt",0,0.0504749079185662,-0.0476593053632089,0.0536642986602292,-0.725634433311734,0.684817305093387,0.0894540340827208
"elt",0,0.0574148078868352,-0.0454445892701186,0.0516070778361017,-0.639558794591097,0.633170041718241,0.0918343256077338
"elt",0,-0.00629597066435957,-0.031824334410798,0.0508451049563201,-1.77797151041643,0.969127464110175,0.0619600485570573
"elt",0,0.00261061651770988,-0.0328604363852003,0.0524524880271444,-1.5184309409018,0.978611434994124,0.064742600429235
"elt",0,0.0124234644371652,-0.0362138643410425,0.0542883575917701,-1.26569527128867,0.957460213482988,0.0683538493763493
"elt",0,0.0581732147657784,-0.0380501332340889,0.0520083067271031,-0.550512592692864,0.662252919160601,0.090068025617689
"elt",0,-0.0144341075863213,-0.0268601694812457,0.0509099289062924,-2.11105539408059,1.01759226297616,0.0567838453927371
"elt",0,-0.00680944997899818,-0.0267363239966514,0.0527484246872499,-1.83139794996147,1.06945504463188,0.0599345318529316
"elt",0,0.05851543812294,-0.0297078415331616,0.0521618814102818,-0.450643493976962,0.688910121260587,0.0874479749938915
"elt",0,-0.014977361454221,-0.0212259160906486,0.0529589650173111,-2.25765531998616,1.10645202820284,0.0554022761178293
"elt",0,-0.00769762098031384,-0.0216535900547143,0.0550281791578251,-1.92037487294177,1.17980801161593,0.0578945908304821
"elt",0,0.0583648209304923,-0.0207327822649382,0.0520663922253864,-0.340236200923237,0.711565139479813,0.0839565303023829
"elt",0,-0.0241071952058838,-0.0111099751396732,0.0522826227338962,-2.68100363521715,1.06672959222245,0.0586342734982663
"elt",0,-0.016186785682176,-0.0132183598162262,0.0550593915406707,-2.48428773088013,1.18920412798477,0.0569226167792669
"elt",0,0.0578309590210306,-0.0119228150289258,0.0517323478829523,-0.220517316950631,0.728590175343019,0.0803552099661859
"elt",0,-0.0289616602116196,-0.00131736202011269,0.0534702167907306,-2.93567654791838,1.1034242598738,0.0664524085696274
"elt",0,0.0570501891121678,-0.00392082113187233,0.0512365116632726,-0.0939575251429638,0.73852335238523,0.0773387606829212
"elt",0,-0.0411661307657277,0.000613210235585804,0.0533699338002585,3.08292264396033,0.979739430848563,0.0654504386155137
"elt",0,-0.0338724151290612,0.000145734130518022,0.0567858839806247,3.06203165944534,1.11105159349776,0.0635377184943136
"elt",0,0.056137587628104,0.00311570377112216,0.0507000939890938,0.0357603674657507,0.740380733748606,0.0753173693502221
"elt",0,-0.0368403123411382,0.0110575148112014,0.0529214362928914,2.87734922249919,0.963908977648602,0.0656772212364548
"elt",0,-0.0275747086322937,0.0123129454574629,0.0552730420227994,2.78969778557821,1.08653810110414,0.063862764522283
"elt",0,0.0550734559147999,0.00945542647667297,0.0502132764842442,0.164336600954967,0.733940343093711,0.0742299476636756
"elt",0,-0.0423558909341405,0.0185701863759446,0.0498642854921709,2.77670112391881,0.834299007297556,0.0681654438733247
"elt",0,-0.0341525777674039,0.0200325364130028,0.0519557740001906,2.69204858091982,0.930934949421556,0.0665744101770891
"elt",0,-0.0246909753665895,0.0211342737095833,0.0536888887083955,2.5618129236335,1.03749147110234,0.0647832919849268
"elt",0,0.0492481318400167,0.0168884471027768,0.0539038808215703,0.339160303107003,0.799263445026556,0.0743473942200956
"elt",0,-0.0414450423331159,0.0260627298682818,0.0495658711695555,2.6388365359775,0.802282569401514,0.0694537155441253
"elt",0,-0.0334594018888936,0.0273144648745762,0.0514623706486478,2.53452046828575,0.886200622103208,0.0679605491684558
"elt",0,-0.024874839752205,0.027617905281314,0.0535652506574907,2.38568645615467,0.974473761891786,0.0660071748393637
"elt",0,0.0485591830729034,0.0239320854281815,0.053450702457083,0.469885717563166,0.77120808518316,0.0754925922788403
"elt",0,-0.0415861876861481,0.0326486769899568,0.0495753410277633,2.51897033086733,0.764370136629362,0.0711674271433877
"elt",0,-0.0342074405819327,0.0335005232852255,0.0517823337591749,2.4050683413458,0.835213720545021,0.0697167152044266
"elt",0,-0.0262974634064024,0.033621298859901,0.0544386782971075,2.25321051529357,0.90643943212065,0.0679278002868319
"elt",0,0.0477530325726562,0.0314023275310962,0.0528420526134645,0.585352450437432,0.73758306373487,0.0768191105176047
"elt",0,-0.0423842588986291,0.0386683879830446,0.0499267869728734,2.41659283942804,0.723531300925551,0.0733381755594219
"elt",0,-0.0353991201383609,0.0394432777858017,0.0524400222833668,2.3001110432143,0.782318889805278,0.0721150412277465
"elt",0,-0.0276121413718728,0.0400639875283034,0.0553848133833512,2.15317512166868,0.83913122650712,0.0709180279879481
"elt",0,0.0467868148453921,0.0389417315852822,0.052046883071013,0.685550309413196,0.700932041262319,0.0783022333579102
"elt",0,-0.0432915046523171,0.044551338714892,0.0503321909240589,2.32984744807544,0.682046033220632,0.0760810181160706
"elt",0,-0.0364006679527624,0.0456389751976057,0.053064062126893,2.21502329864255,0.730419739868389,0.075275475383109
"elt",0,-0.0283685859711068,0.0470343550385019,0.0559934241551892,2.07637346250718,0.775642725593901,0.0748345442287103
"elt",0,0.0456749854569797,0.0461641886155206,0.0510633125389933,0.771712419846206,0.663293313977224,0.0799493554948904
"elt",0,-0.0439602125850161,0.0505405427746892,0.050604837714453,2.25642730202944,0.641480120985521,0.0793860684043172
"elt",0,-0.0369087132359371,0.0521429295347819,0.0533699224260471,2.14557215946941,0.681199971061227,0.0790965091135532
"elt",0,-0.0285102166884764,0.0543233199462345,0.0561104528670932,2.01621524732661,0.717349345715998,0.0793750312324484
"elt",0,-0.018900910873199,0.0567423108846402,0.0585068280954182,1.868724877253,0.746404558526529,0.080067261854702
"elt",0,0.038932892790655,0.0577140941384042,0.0531913417746208,0.949116485456877,0.666250274175483,0.0841235626785471
"elt",0,-0.0368666502964966,0.058913093852471,0.0532605424891668,2.08833336825183,0.635496621772518,0.0834175439574502
"elt",0,-0.0281416620500634,0.0616186505295839,0.055719380479327,1.96815439560548,0.66460682515879,0.0842026221941702
"elt",0,-0.0183195859139512,0.0642116119645455,0.0577877061956255,1.83448377107339,0.687515755722745,0.0851341682457121
"elt",0,0.0378072585051913,0.0637539700493891,0.051825268363275,1.00882198852057,0.623541163191048,0.0863094174419038
"elt",0,-0.0274119135013474,0.0686415777645065,0.0548819465943482,1.92904141912172,0.617229149873821,0.0890295757249917
"elt",0,-0.0175296101586391,0.0711867860920121,0.0566371992472678,1.80716791871368,0.635509663635243,0.0900162710686578
"elt",0,-0.00711982203440487,0.0734860660056241,0.0576335011224397,1.6776308893933,0.646698126798183,0.091109309612574
"elt",0,0.0300927068817722,0.0729576561923749,0.0530068147129475,1.16628103341506,0.60898680944497,0.090898129650849
"elt",0,-0.0166324741679283,0.0776183929860152,0.0551516352093999,1.7848962566677,0.589539161739279,0.0946177729093825
"elt",0,-0.00644716713714887,0.0795450188674535,0.0558877944617307,1.66729892608027,0.598467919252486,0.0954698479748592
"elt",0,0.0291780938133925,0.0773124531167054,0.0512076224797923,1.20220683507386,0.56817396169975,0.0933458418542635
"elt",0,-0.00581936942189681,0.084927778912875,0.0539850736224016,1.6587898902704,0.555990299985892,0.0993942351144955
"elt",0,0.00384498928666555,0.0857043541293675,0.0537387572482867,1.54899845767937,0.557761988718262,0.0995871609527201
"elt",0,0.0129142673772731,0.0854504949284163,0.0528455526417946,1.43968284764687,0.553932075595192,0.0991262659657672
"elt",0,0.0211051885537055,0.0839400044532948,0.0513641694150059,1.33347552762462,0.544887008728799,0.0978242209906585
"elt",0,0.00400484430403549,0.089957718646156,0.0516711520017661,1.55083783324249,0.519847645185008,0.102692317078774
"elt",0,0.0126727676325239,0.0892480573269237,0.0507788976015641,1.45038900127723,0.516752822742133,0.10185311961614
"elt",0,0.0206953765143606,-0.036330331000684,0.0566734071107806,-1.0469145652985,0.960798248422366,0.0716990620333061
"elt",0,0.0304713501840855,-0.0383402249889436,0.0577046862828353,-0.871923826771008,0.90214322605906,0.0770896963572109
"elt",0,0.039748202191699,-0.0386986694555555,0.0574505583111943,-0.736387832418158,0.837753831745101,0.0820968744792838
"elt",0,0.0479366680462208,-0.0377412254093117,0.05605444450785,-0.631906325216195,0.773521876657711,0.0859216789764308
"elt",0,0.00146506712756915,-0.0245220601050806,0.0550731938079195,-1.50432027817664,1.12449571284715,0.0617552338923569
"elt",0,0.0106332434512629,-0.0271333364035633,0.0570655786820471,-1.19052613830091,1.09601389649553,0.0649345683262889
"elt",0,0.0207683255947523,-0.0299127336156685,0.0591491133561311,-0.938374018306889,1.03679196456566,0.0698155241141684
"elt",0,0.0310090484797621,-0.0311384390837023,0.0598459577920194,-0.753440915241102,0.962247968986456,0.0754173704246748
"elt",0,0.0404944536740102,-0.0309021730803055,0.0589532771943952,-0.620428832178553,0.884091111844671,0.0803548265824733
"elt",0,0.0485805244515,-0.0296725646345173,0.0569150470034792,-0.523386252062355,0.808957200167007,0.0838227675468408
"elt",0,0.000442388383118203,-0.0188298266500002,0.0572817948657869,-1.48006833459752,1.23353904393755,0.0595090052025052
"elt",0,0.0101937211448047,-0.0208184397208685,0.0600475202453284,-1.07070430327631,1.19214760217596,0.0622757894819801
"elt",0,0.0210621859880103,-0.0222214410777662,0.0622870762415125,-0.784484517771654,1.11205791309374,0.0672614828987559
"elt",0,0.0488517996419178,-0.0205447229839614,0.0575625200738943,-0.399486465450911,0.839611590451638,0.080629045941387
"elt",0,0.0549669718444945,-0.0192751414069536,0.0542974832280281,-0.340474475841854,0.762969584688507,0.0824053124921727
"elt",0,-0.00871991698936934,-0.0150781501207442,0.0582383558739474,-2.09336926090179,1.3212536963517,0.0562966511294551
"elt",0,-0.000609512320888516,-0.0132554964064944,0.0600192330805687,-1.42806119120716,1.35107307090391,0.0569159775825381
"elt",0,0.0105748840336633,-0.0135122078292039,0.0644451403745433,-0.858657051743131,1.28663871023209,0.0589236814122105
"elt",0,0.048718044470104,-0.0113013767107857,0.0578487463388761,-0.261219289177511,0.863015440646236,0.0771143659771712
"elt",0,-0.0199493775916749,-0.000590443441081029,0.0575172016668525,-2.82781102355256,1.27845465848896,0.0651410295092078
"elt",0,-0.0115868526367456,-0.00514552777811671,0.0605461669155968,-2.51151308845635,1.41458626204679,0.0597532561091198
"elt",0,-0.000655817706869383,-0.00792279627517604,0.0639857793966056,-1.2411706947783,1.47284069929246,0.0536535336575197
"elt",0,0.0482348602570848,-0.00309047319493029,0.057679806300691,-0.111891593915957,0.876851161966596,0.074357037215843
"elt",0,-0.0245991702507379,-0.000944815787733012,0.0606263578143964,3.01832776065686,1.29020614707717,0.0610450220030864
"elt",0,-0.0156064165034293,0.00051955923102693,0.0628947150369991,2.87025648318058,1.43956380789586,0.0585675858655165
"elt",0,0.003569884066536,0.00334581497977588,0.066430889648243,0.839331372323278,1.52342034304166,0.0605157841165866
"elt",0,0.0475747781217702,0.00375596703623582,0.0571817788163557,0.0426636476119477,0.879473510153619,0.0730771336957056
"elt",0,-0.0157689226213014,0.0124433661724585,0.0575287811748443,2.62269136535352,1.25243317991301,0.060972812800249
"elt",0,-0.0071217659923056,0.0118412685624267,0.0587416143190284,2.23217053496772,1.36650778480701,0.0560982192249904
"elt",0,0.0468788674784093,0.00981155577659985,0.0565848095106852,0.195244361716753,0.870488275421113,0.0731680542447826
"elt",0,-0.0138325695724235,0.0191270006922588,0.0560758456903756,2.34689911356627,1.18281554636947,0.0610449569686769
"elt",0,-0.00715336772097613,0.0171488935475378,0.0587425946885535,1.98222285195364,1.26262235724631,0.0571043043739605
"elt",0,0.0463051430529079,0.0158998233374651,0.0560512915480366,0.339208004390363,0.85096631482044,0.0741708562330587
"elt",0,-0.0147992389470565,0.0244735166118201,0.0565946152907961,2.16927421237136,1.10053083392227,0.0620397783747627
"elt",0,-0.00774111103167371,0.0237163499332703,0.0594679877077983,1.86510202628943,1.15726430287164,0.060057576965639
"elt",0,0.045814212759134,0.0225056540659258,0.055576990429553,0.469971855772452,0.823071783903539,0.0755616502298968
"elt",0,-0.0160468151621095,0.0304928648002873,0.057565014901338,2.0521868351444,1.01684239778408,0.0644325110707478
"elt",0,-0.00818467209866898,0.0311311808275217,0.0602951529154983,1.79894770976152,1.05823642910544,0.0639395075538523
"elt",0,0.0452331491883248,0.0296240267329548,0.0550189000526214,0.585469767201057,0.789410440375966,0.077001348324573
"elt",0,-0.0169483161965069,0.0372526195410245,0.0584582411609826,1.97122294490678,0.937149758269877,0.0679027806571725
"elt",0,-0.00835414814636238,0.0389079704110858,0.0609063497933607,1.75678869254233,0.96806262215476,0.0683588224626289
"elt",0,0.038580116237594,0.0403156652300707,0.057352150736159,0.791573766855588,0.810970943330837,0.0798918614429287
"elt",0,-0.0173738551474878,0.0444216504475612,0.0590125236312942,1.91260858830062,0.863749474793753,0.0720696018901756
"elt",0,-0.00826195564058257,0.0466175229062392,0.0610922323931802,1.72767052909428,0.887293651305297,0.0730147451324367
"elt",0,0.0378148607482348,0.0479006145989814,0.056445142723052,0.877833060192221,0.763304934841363,0.0815673003279654
"elt",0,-0.00792985141858018,0.0541009770001763,0.0608198360917837,1.70638707651978,0.815590599338535,0.0777929056127951
"elt",0,0.00212257794229843,0.0573266285735598,0.061645942816649,1.53684692927311,0.820389410716105,0.0801994051788128
"elt",0,0.0299643177988159,0.0582258316581801,0.0580503465874344,1.07117671627896,0.755572160575655,0.0844741466205893
"elt",0,0.0369478588771666,0.0547508280550333,0.0553986969732262,0.949335397903762,0.717101143764879,0.0834080861367774
"elt",0,-0.0074501793798573,0.0611530248129166,0.0601114854165712,1.69016301505168,0.752168672122942,0.0824871533271626
"elt",0,0.0024838774417732,0.0639424992030044,0.0605787989434196,1.54094434135551,0.755967825075133,0.0844447468359089
"elt",0,0.0121996151468581,0.0658882869309008,0.0601678826501156,1.39290645562548,0.748511086559954,0.0861969832852543
"elt",0,0.021228912160808,0.0660738113897681,0.0588759199175951,1.25220779623321,0.730694733395314,0.0870598491363364
"elt",0,0.0292431201822404,0.0642025008697661,0.0567813917077124,1.12346828960834,0.70471535905309,0.0867546954474221
"elt",0,0.00283184117797468,0.0700011440534861,0.0592265822217869,1.54415848993959,0.699152188577302,0.0884993151621085
"elt",0,0.0121925356275337,0.0713965088161354,0.0586596640331224,1.41175449343267,0.693280114618323,0.0896023238969926
"elt",0,0.0208259630170736,0.0712834216502185,0.0573504215121629,1.28466818876847,0.679116454334896,0.0898577484836681
"elt",0,0.0285042675465372,0.069415670191169,0.0553456582514934,1.16647666854281,0.658201009683771,0.0891168169390646
"elt",0,0.00314670036136653,0.0754996693471164,0.0576544365082169,1.5467570455656,0.64894523675314,0.0922994343708965
"elt",0,0.0121472548285649,0.0763559876845071,0.056985613149701,1.42704449271377,0.644264060836758,0.0928489883607958
"elt",0,0.0204090407551898,0.0759048712011888,0.055682457393338,1.3113174928169,0.632887718064161,0.0926018747522167
"elt",0,0.0289113373047218,-0.0200111793461724,0.0630443133381663,-0.60136968715414,1.0589182553145,0.0705263012769163
"elt",0,0.0378947553606933,-0.0195137608521127,0.0615468816425974,-0.481736952321139,0.969493071523405,0.0751052090304677
"elt",0,0.0201346775172429,-0.0112728131500739,0.0663561040264171,-0.563464843849464,1.21029019721106,0.0624698010667017
"elt",0,0.0297614262341347,-0.010615124148339,0.065081958564058,-0.409811881956245,1.10300003934059,0.0675472570865406
"elt",0,0.0382106790441844,-0.0102177053311962,0.0626327017126952,-0.319691213447369,1.0010867242213,0.0718693418691518
"elt",0,0.0454662037245518,-0.0100416619762876,0.0595476767763181,-0.261366227379361,0.908721083704536,0.0752884638009285
"elt",0,0.0126042223530203,-0.00340975358215339,0.0699920953640774,-0.452808321703514,1.37967543459819,0.0555121894448871
"elt",0,0.0216645526911685,-0.00205837393602822,0.0685218959041795,-0.25940979798735,1.25233147894247,0.0604837983418351
"elt",0,0.0300887232186647,-0.00174551396526672,0.0659898683884829,-0.180518340626791,1.13059568945778,0.0651730398096431
"elt",0,0.0380502606150182,-0.00198648874964087,0.0629001528640505,-0.138224547005149,1.02014780823623,0.0694562736829535
"elt",0,0.0450701839668054,-0.00242178360587824,0.0594638558495692,-0.111977235228912,0.922372296396854,0.0728868739048755
"elt",0,0.0132932249113585,0.00337056918304861,0.0693780959264772,0.183438457219976,1.39588901832137,0.0588313001871818
"elt",0,0.021434531339684,0.00404533672561711,0.067705423714615,0.100831038208411,1.26099651678101,0.0621653910235444
"elt",0,0.0297216046724572,0.00434067632475173,0.065294654777627,0.0694032204781975,1.13607162104697,0.0658621480199791
"elt",0,0.0375924502584389,0.0042169070769794,0.0623242980257592,0.0528611156707372,1.02387109047707,0.069273938010892
"elt",0,0.000394229776794437,0.0112998372821291,0.0633022009799975,1.37890100878664,1.42021017617778,0.0575117928905013
"elt",0,0.0121760160613222,0.00897531613307078,0.0657054179668726,0.7087031226228,1.34606192161376,0.067036757632634
"elt",0,0.0210658700299995,0.00859706620885808,0.0655032142754429,0.437350152560676,1.23288822003013,0.068204941123186
"elt",0,0.0294117024259632,0.00919049043254797,0.0639085770491065,0.31100772277134,1.11805532351344,0.0694923680951471
"elt",0,0.0371824752283901,0.00950540198331534,0.0614223999533282,0.24017759653635,1.01155569232688,0.0710505314289521
"elt",0,0.000439167905715563,0.0177130707801317,0.0626962739325751,1.46224396850732,1.30967942546242,0.0595522017110892
"elt",0,0.0113506572441812,0.0181490807130139,0.0644221771343494,0.991624321900555,1.26379552296526,0.0689680110727301
"elt",0,0.0210556639147543,0.016210286561216,0.0641439451314797,0.695104099627908,1.17796755208938,0.0726649594302159
"elt",0,0.0294728905999927,0.0154903066967064,0.0627997942394908,0.520584289117221,1.08050605330103,0.0734658849250555
"elt",0,0.0370067280293161,0.0153154868283347,0.0606073803751461,0.411888486380682,0.985079093584083,0.0736413166666572
"elt",0,0.000723239399567093,0.0246292753768181,0.0626666290068587,1.49518747785077,1.20465859429918,0.0625662604854587
"elt",0,0.0110922249114431,0.0267716532540915,0.064050344356375,1.14430529312355,1.17363662147084,0.0700532677769388
"elt",0,0.0209877232325937,0.0254404789704436,0.0635717599009267,0.876191611224304,1.10949296581529,0.0747502079337176
"elt",0,0.029550601420728,0.0235998880846862,0.0621365863420779,0.689937290502018,1.03014811782665,0.076188446746332
"elt",0,0.0369192670596759,0.022259013974553,0.059984631349857,0.561359491187459,0.94803948699501,0.0760255021765431
"elt",0,0.000979021445805196,0.0317839225589336,0.0627762511269126,1.51279194679029,1.10725592934711,0.0659616019182121
"elt",0,0.0110343104916113,0.034638055627276,0.0637949002295286,1.23578614348755,1.0851434558745,0.0718640613273496
"elt",0,0.020824278921539,0.0343379765429721,0.0631946120906263,1.00267340409453,1.03680286271663,0.0762541896906637
"elt",0,0.0294219958708734,0.0322435395327693,0.0616217006084326,0.822480805655662,0.973319062484174,0.0780393010141248
"elt",0,0.0367064924659239,0.0299570663365221,0.0594283447133477,0.68728940687662,0.9044086554341,0.0779409858748944
"elt",0,0.00119724961307732,0.0389547996990641,0.0628023804940941,1.52373979231763,1.01837164148904,0.0695923214312965
"elt",0,0.0110422711907444,0.0419986762624073,0.0634647669910231,1.29578636543991,1.00208306637605,0.0742875452096946
"elt",0,0.020596256378688,0.0424122314529584,0.0627413265120121,1.09335110206035,0.965181871842819,0.077957448545454
"elt",0,0.0290957847196781,0.0404943112227809,0.0610434973546313,0.92567983025785,0.914634811778723,0.0795551093061365
"elt",0,0.00142823896111127,0.0459773397991673,0.0626134284397291,1.5312030868192,0.938157142697887,0.073403847247825
"elt",0,0.0110635361630053,0.048911771305387,0.0629516962060367,1.33788958354818,0.925882516972442,0.0771166405332643
"elt",0,0.0203477966013597,0.0496127287186672,0.0620989294052458,1.16053909421383,0.897340490809598,0.0799941275071488
"elt",0,0.0286443414005175,0.0480015079573062,0.0603323787357908,1.00673360003222,0.857042450639225,0.0812190262776682
"elt",0,0.0110975820289011,0.055367040937572,0.0622036502283363,1.36896355086713,0.856859467210466,0.08020663390473
"elt",0,0.0200714827306607,0.0560971481316977,0.0612481611560401,1.21189738822531,0.834508053637769,0.0823295819191204
"out",0.136264868368835,0.0782352520403383,-0.0886913515305393,-0.056809412979058,-0.857572539739651,-0.459423274943075,0.13106123218516
"elt",0.136264868368835,0.0534307439925216,-0.0849869848944084,-0.0586968592728645,-1.02444490407908,-0.546607426977019,0.116766731367961
"elt",0.136264868368835,0.0633039300304366,-0.0853314951157605,-0.0590646956941856,-0.947947431661693,-0.524519154678909,0.121842846339359
"elt",0.136264868368835,0.0719643920335588,-0.0846860299518099,-0.0586959382480591,-0.878989591191141,-0.501438250650799,0.125832906529115
"elt",0.136264868368835,0.0792030135302423,-0.0831036204289205,-0.0575847122277724,-0.817235667982752,-0.478040436021505,0.128541285570914
"elt",0.136264868368835,0.0849911950702804,-0.0807644798737335,-0.0558337251456667,-0.762268941568044,-0.454931597365866,0.129993472856844
"elt",0.136264868368835,0.0894038274321579,-0.0778699671994917,-0.0535597437329596,-0.713586687495106,-0.432586696383379,0.130321727209155
"elt",0.136264868368835,0.0545541923502188,-0.0790684394311801,-0.0596363206448464,-0.98451153533611,-0.575676391114515,0.113730313169677
"elt",0.136264868368835,0.0643402261522647,-0.0793489711745096,-0.0599284474727762,-0.905518150244335,-0.550034257803186,0.119001071099457
"elt",0.136264868368835,0.0727348668663283,-0.0785507910544092,-0.0593670143244502,-0.835209675108825,-0.523557302855675,0.122912703560223
"elt",0.136264868368835,0.0795938891049866,-0.07681094611693,-0.0579944489822574,-0.773050002807261,-0.497046507052178,0.125373225282688
"elt",0.136264868368835,0.0849308918462445,-0.0743435660232318,-0.0559215051881385,-0.718415207867697,-0.471175693414773,0.126479296512621
"elt",0.136264868368835,0.0888938966509275,-0.0713869502978016,-0.0533427431296467,-0.670574856299896,-0.446446466713672,0.126463733709118
"elt",0.136264868368835,0.0553079759105632,-0.0725161503867318,-0.0602635285844047,-0.9389937304627,-0.606382251947868,0.110344990846709
"elt",0.136264868368835,0.0728872557394614,-0.0716960913530015,-0.0596197280599449,-0.786694936077004,-0.546180832202686,0.119336302002033
"elt",0.136264868368835,0.0792736365689021,-0.0698073930777118,-0.0579221652762754,-0.724724925581741,-0.516223643978214,0.121427223908393
"elt",0.136264868368835,0.0841153984848889,-0.0672584008554119,-0.0555025008089814,-0.671002276085895,-0.487387702926411,0.12213071445349
"elt",0.136264868368835,0.0876314832535304,-0.0643072047160451,-0.0526429921281971,-0.624498212790688,-0.460164890510424,0.121780234747588
"elt",0.136264868368835,0.0722873412031944,-0.0641428998215969,-0.059332260886334,-0.732998233508528,-0.569025528608722,0.114969756209746
"elt",0.136264868368835,0.0781361683336626,-0.0621402168269755,-0.0572604769565011,-0.671998207496244,-0.535317415378234,0.116589931575118
"elt",0.136264868368835,0.0426210460182452,-0.0999045999212509,-0.0537358530846821,-1.1682233319566,-0.471135948334077,0.122266121092163
"elt",0.136264868368835,0.0531005285900723,-0.100357676562628,-0.0543335331394892,-1.0912840167769,-0.456756120143669,0.126499203291362
"elt",0.136264868368835,0.0630699591844716,-0.100219048792357,-0.054549538411368,-1.0200045675591,-0.44096445030662,0.130577995933844
"elt",0.136264868368835,0.0721027650028437,-0.0993054897993355,-0.0542442920199402,-0.954409707724885,-0.424231655920052,0.134043572640551
"elt",0.136264868368835,0.0798975401793263,-0.0975571056927416,-0.0533555524033464,-0.894431697298568,-0.40701092964697,0.136591820217801
"elt",0.136264868368835,0.0863023277671872,-0.0950292472824135,-0.0519071002237875,-0.839939902164577,-0.389721284793944,0.138087287678777
"elt",0.136264868368835,0.0226423588956819,-0.0930823251406694,-0.0534443947546344,-1.32043949165621,-0.524449147016117,0.111418275620121
"elt",0.136264868368835,0.0332619376499806,-0.0943364335569783,-0.0544513253819652,-1.22764909155166,-0.512590805959047,0.115165615205036
"elt",0.136264868368835,0.0442478361624748,-0.0953946722725754,-0.0554056508739601,-1.14069157205615,-0.497952540292433,0.119692480314387
"elt",0.136264868368835,0.0550935510178801,-0.096026772686003,-0.0560808500513839,-1.06014741320701,-0.481198952224777,0.12450996269476
"elt",0.136264868368835,0.0652346422593639,-0.0959166877562268,-0.0562598353793644,-0.986159290686899,-0.462923816512383,0.128957659521396
"elt",0.136264868368835,0.0742178596093811,-0.0948820765100941,-0.0557912498511121,-0.918666215055352,-0.443697908936568,0.132533069768842
"elt",0.136264868368835,0.0877768847088293,-0.0901204741787686,-0.0528721916176926,-0.802517903434201,-0.40456474854469,0.136170675153988
"elt",0.136264868368835,0.0923837125182296,-0.0867814094016527,-0.05068142021919,-0.753291712554722,-0.385597690763205,0.136329459614096
"elt",0.136264868368835,0.012963550079626,-0.0857476230776553,-0.0534686055818969,-1.40528020268734,-0.56857301489816,0.103824492562515
"elt",0.136264868368835,0.0232601776240886,-0.087395097942023,-0.0546113351125936,-1.30033789016977,-0.558506279004242,0.107096784776485
"elt",0.136264868368835,0.0343515964244162,-0.0888851577686544,-0.0557979121916154,-1.20124285884136,-0.544356666294226,0.111460763452034
"elt",0.136264868368835,0.0458027932150058,-0.0902402266907549,-0.0569109305270833,-1.10928722294968,-0.527075543869548,0.116760728453118
"elt",0.136264868368835,0.0957738853152945,-0.0772586132297337,-0.0482749974668228,-0.669924295451409,-0.37859838198891,0.132385160209004
"elt",0.136264868368835,0.00348573411570079,-0.0770602845432975,-0.0530003664927503,-1.50887574707738,-0.614795510968919,0.0958238453434805
"elt",0.136264868368835,0.0131280004676397,-0.0792441672280677,-0.0542580903586505,-1.39035284093788,-0.608499653663617,0.0985573086295085
"elt",0.136264868368835,0.0237765535693424,-0.0809368768156497,-0.0555096878093987,-1.27674441558118,-0.596175236536111,0.102152060142117
"elt",0.136264868368835,0.0353474640931388,-0.0827462965701124,-0.056905820811771,-1.17058094314546,-0.579151460105824,0.107324024526103
"elt",0.136264868368835,0.0472203837222075,-0.0844141595764094,-0.0581880032960642,-1.0732107714053,-0.558604516620365,0.113487631169402
"elt",0.136264868368835,0.0950766571451223,-0.0707789283622769,-0.0479450458761119,-0.627904112086288,-0.389688964451584,0.128353514786954
"elt",0.136264868368835,0.00337321545168645,-0.0699870627689394,-0.053483330624981,-1.50265380852616,-0.661167869630825,0.0899652649361726
